Treatment,Time,Replicate,Toxin,BA,BO,BU,PJ,ER,AC,CC,CD,DP,EL,BY,CG,CH,BL,BF,BT,BV,DL,BH,RI,BP,PC,DF,CA,BC,CS
BV,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072599957,0,0,0,0,0,0,0,0,0
BV,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055100034,0,0,0,0,0,0,0,0,0
BV,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035600017,0,0,0,0,0,0,0,0,0
BV,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.074999998,0,0,0,0,0,0,0,0,0
BV,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056099961,0,0,0,0,0,0,0,0,0
BV,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037200044,0,0,0,0,0,0,0,0,0
BV,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075300048,0,0,0,0,0,0,0,0,0
BV,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059300015,0,0,0,0,0,0,0,0,0
BV,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038999985,0,0,0,0,0,0,0,0,0
BV,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075800012,0,0,0,0,0,0,0,0,0
BV,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.060800026,0,0,0,0,0,0,0,0,0
BV,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041199992,0,0,0,0,0,0,0,0,0
BV,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078700016,0,0,0,0,0,0,0,0,0
BV,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.064199994,0,0,0,0,0,0,0,0,0
BV,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045100043,0,0,0,0,0,0,0,0,0
BV,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086899946,0,0,0,0,0,0,0,0,0
BV,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.068199943,0,0,0,0,0,0,0,0,0
BV,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049900005,0,0,0,0,0,0,0,0,0
BV,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094399999,0,0,0,0,0,0,0,0,0
BV,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073800037,0,0,0,0,0,0,0,0,0
BV,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05339999,0,0,0,0,0,0,0,0,0
BV,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098200033,0,0,0,0,0,0,0,0,0
BV,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078200052,0,0,0,0,0,0,0,0,0
BV,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.057100008,0,0,0,0,0,0,0,0,0
BV,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098800013,0,0,0,0,0,0,0,0,0
BV,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081199954,0,0,0,0,0,0,0,0,0
BV,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.061199973,0,0,0,0,0,0,0,0,0
BY,0,1,0,0,0,0,0,0,0,0,0,0,0,0.017499993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,0,2,0,0,0,0,0,0,0,0,0,0,0,0.018399994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,0,3,0,0,0,0,0,0,0,0,0,0,0,0.021199996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,3,1,0,0,0,0,0,0,0,0,0,0,0,0.063200007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,3,2,0,0,0,0,0,0,0,0,0,0,0,0.066899995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,3,3,0,0,0,0,0,0,0,0,0,0,0,0.067700009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,6,1,0,0,0,0,0,0,0,0,0,0,0,0.257799993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,6,2,0,0,0,0,0,0,0,0,0,0,0,0.255000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,6,3,0,0,0,0,0,0,0,0,0,0,0,0.265800009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,9,1,0,0,0,0,0,0,0,0,0,0,0,0.604099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,9,2,0,0,0,0,0,0,0,0,0,0,0,0.584899972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,9,3,0,0,0,0,0,0,0,0,0,0,0,0.611100028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,12,1,0,0,0,0,0,0,0,0,0,0,0,0.771699975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,12,2,0,0,0,0,0,0,0,0,0,0,0,0.75849999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,12,3,0,0,0,0,0,0,0,0,0,0,0,0.785099993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,15,1,0,0,0,0,0,0,0,0,0,0,0,0.735899995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,15,2,0,0,0,0,0,0,0,0,0,0,0,0.725499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,15,3,0,0,0,0,0,0,0,0,0,0,0,0.74879999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,18,1,0,0,0,0,0,0,0,0,0,0,0,0.693700025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,18,2,0,0,0,0,0,0,0,0,0,0,0,0.680499981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,18,3,0,0,0,0,0,0,0,0,0,0,0,0.704299996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,21,1,0,0,0,0,0,0,0,0,0,0,0,0.675499986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,21,2,0,0,0,0,0,0,0,0,0,0,0,0.663999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,21,3,0,0,0,0,0,0,0,0,0,0,0,0.68689997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,24,1,0,0,0,0,0,0,0,0,0,0,0,0.66170002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,24,2,0,0,0,0,0,0,0,0,0,0,0,0.647499988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,24,3,0,0,0,0,0,0,0,0,0,0,0,0.672199974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,27,1,0,0,0,0,0,0,0,0,0,0,0,0.668900023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,27,2,0,0,0,0,0,0,0,0,0,0,0,0.645900021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,27,3,0,0,0,0,0,0,0,0,0,0,0,0.671300004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,30,1,0,0,0,0,0,0,0,0,0,0,0,0.708899985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,30,2,0,0,0,0,0,0,0,0,0,0,0,0.684499989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,30,3,0,0,0,0,0,0,0,0,0,0,0,0.710399995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,33,1,0,0,0,0,0,0,0,0,0,0,0,0.736000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,33,2,0,0,0,0,0,0,0,0,0,0,0,0.715699981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,33,3,0,0,0,0,0,0,0,0,0,0,0,0.742200027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,36,1,0,0,0,0,0,0,0,0,0,0,0,0.746699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,36,2,0,0,0,0,0,0,0,0,0,0,0,0.730499993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,36,3,0,0,0,0,0,0,0,0,0,0,0,0.758300016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,39,1,0,0,0,0,0,0,0,0,0,0,0,0.754700015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,39,2,0,0,0,0,0,0,0,0,0,0,0,0.739499996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,39,3,0,0,0,0,0,0,0,0,0,0,0,0.769800017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,42,1,0,0,0,0,0,0,0,0,0,0,0,0.758399973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,42,2,0,0,0,0,0,0,0,0,0,0,0,0.744499991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,42,3,0,0,0,0,0,0,0,0,0,0,0,0.773100028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,45,1,0,0,0,0,0,0,0,0,0,0,0,0.75940002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,45,2,0,0,0,0,0,0,0,0,0,0,0,0.746899972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,45,3,0,0,0,0,0,0,0,0,0,0,0,0.775200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,48,1,0,0,0,0,0,0,0,0,0,0,0,0.763700018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,48,2,0,0,0,0,0,0,0,0,0,0,0,0.750199984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,48,3,0,0,0,0,0,0,0,0,0,0,0,0.777799974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,51,1,0,0,0,0,0,0,0,0,0,0,0,0.770100007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,51,2,0,0,0,0,0,0,0,0,0,0,0,0.756900022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,51,3,0,0,0,0,0,0,0,0,0,0,0,0.782599996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,54,1,0,0,0,0,0,0,0,0,0,0,0,0.779500018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,54,2,0,0,0,0,0,0,0,0,0,0,0,0.764000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,54,3,0,0,0,0,0,0,0,0,0,0,0,0.789200018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,57,1,0,0,0,0,0,0,0,0,0,0,0,0.783199976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,57,2,0,0,0,0,0,0,0,0,0,0,0,0.767200003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,57,3,0,0,0,0,0,0,0,0,0,0,0,0.793500016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,60,1,0,0,0,0,0,0,0,0,0,0,0,0.78639997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,60,2,0,0,0,0,0,0,0,0,0,0,0,0.771300028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,60,3,0,0,0,0,0,0,0,0,0,0,0,0.798299978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,63,1,0,0,0,0,0,0,0,0,0,0,0,0.790700028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,63,2,0,0,0,0,0,0,0,0,0,0,0,0.775500009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,63,3,0,0,0,0,0,0,0,0,0,0,0,0.801499973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,66,1,0,0,0,0,0,0,0,0,0,0,0,0.792800019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,66,2,0,0,0,0,0,0,0,0,0,0,0,0.775699983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BY,66,3,0,0,0,0,0,0,0,0,0,0,0,0.803600023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038099999,0,0,0,0
PC,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003699998,0,0,0,0
PC,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006200006,0,0,0,0
PC,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041599999,0,0,0,0
PC,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014500002,0,0,0,0
PC,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002200002,0,0,0,0
PC,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364,0,0,0,0
PC,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011699999,0,0,0,0
PC,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001099999,0,0,0,0
PC,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032699997,0,0,0,0
PC,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010499994,0,0,0,0
PC,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000100007,0,0,0,0
PC,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033000002,0,0,0,0
PC,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009899999,0,0,0,0
PC,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199998,0,0,0,0
PC,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032599996,0,0,0,0
PC,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091,0,0,0,0
PC,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699992,0,0,0,0
PC,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029799993,0,0,0,0
PC,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008099998,0,0,0,0
PC,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000499999,0,0,0,0
PC,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032399992,0,0,0,0
PC,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009300003,0,0,0,0
PC,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699992,0,0,0,0
PC,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030300001,0,0,0,0
PC,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009499992,0,0,0,0
PC,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500006,0,0,0,0
PC,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031300003,0,0,0,0
PC,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011900003,0,0,0,0
PC,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003599996,0,0,0,0
PC,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030999998,0,0,0,0
PC,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011499996,0,0,0,0
PC,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002400006,0,0,0,0
PC,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028600002,0,0,0,0
PC,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010599996,0,0,0,0
PC,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002899999,0,0,0,0
PC,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033100004,0,0,0,0
PC,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015600006,0,0,0,0
PC,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007199998,0,0,0,0
PC,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036500002,0,0,0,0
PC,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020099993,0,0,0,0
PC,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011000002,0,0,0,0
PC,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042499999,0,0,0,0
PC,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028899993,0,0,0,0
PC,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019499997,0,0,0,0
PC,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048100005,0,0,0,0
PC,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036199997,0,0,0,0
PC,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030599991,0,0,0,0
PC,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584,0,0,0,0
PC,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050299997,0,0,0,0
PC,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049900005,0,0,0,0
PC,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066899995,0,0,0,0
PC,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062899987,0,0,0,0
PC,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078300009,0,0,0,0
PC,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078599999,0,0,0,0
PC,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079599986,0,0,0,0
PC,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118599991,0,0,0,0
PC,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095999996,0,0,0,0
PC,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100099991,0,0,0,0
PC,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166199992,0,0,0,0
PC,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119699995,0,0,0,0
PC,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123099993,0,0,0,0
PC,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218000005,0,0,0,0
PC,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146399985,0,0,0,0
PC,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151299993,0,0,0,0
PC,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297400008,0,0,0,0
PC,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170400004,0,0,0,0
PC,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178199987,0,0,0,0
PC,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372500012,0,0,0,0
PJ,0,1,0,0,0,0,0.014799992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,0,2,0,0,0,0,0.010599996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,0,3,0,0,0,0,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,3,1,0,0,0,0,0.025499995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,3,2,0,0,0,0,0.021500001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,3,3,0,0,0,0,0.029299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,6,1,0,0,0,0,0.018100003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,6,2,0,0,0,0,0.019199992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,6,3,0,0,0,0,0.023500005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,9,1,0,0,0,0,0.031499992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,9,2,0,0,0,0,0.033800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,9,3,0,0,0,0,0.037300001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,12,1,0,0,0,0,0.058899994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,12,2,0,0,0,0,0.067799995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,12,3,0,0,0,0,0.072999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,15,1,0,0,0,0,0.104999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,15,2,0,0,0,0,0.118900011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,15,3,0,0,0,0,0.12590001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,18,1,0,0,0,0,0.17049999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,18,2,0,0,0,0,0.190799991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,18,3,0,0,0,0,0.197599987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,21,1,0,0,0,0,0.27640001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,21,2,0,0,0,0,0.2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,21,3,0,0,0,0,0.306000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,24,1,0,0,0,0,0.408299992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,24,2,0,0,0,0,0.421199987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,24,3,0,0,0,0,0.434399972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,27,1,0,0,0,0,0.509499977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,27,2,0,0,0,0,0.526600013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,27,3,0,0,0,0,0.538999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,30,1,0,0,0,0,0.55460001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,30,2,0,0,0,0,0.58099998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,30,3,0,0,0,0,0.595200012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,33,1,0,0,0,0,0.560899983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,33,2,0,0,0,0,0.588199983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,33,3,0,0,0,0,0.601000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,36,1,0,0,0,0,0.554799984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,36,2,0,0,0,0,0.583199988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,36,3,0,0,0,0,0.594200025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,39,1,0,0,0,0,0.562699984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,39,2,0,0,0,0,0.58919997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,39,3,0,0,0,0,0.602499972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,42,1,0,0,0,0,0.583599995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,42,2,0,0,0,0,0.611300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,42,3,0,0,0,0,0.62650002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,45,1,0,0,0,0,0.622699986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,45,2,0,0,0,0,0.655600021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ,45,3,0,0,0,0,0.666099976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
