,Time,Replicate,media,OD,Strain
1412,27,3,DM29 + Succinate,0.266299993,Strain 292
1413,27,3,DM29 + Sorbitol,0.327600002,Strain 292
1414,27,3,DM29 + Mannitol,0.435800016,Strain 292
1415,27,3,DM29 + Trehalose,0.420000002,Strain 292
1416,30,1,DM29 + GalNAc,0.157699987,Strain 292
1417,30,1,DM29 + Fucose,0.199100003,Strain 292
1418,30,1,DM29 + Succinate,0.2306,Strain 292
1419,30,1,DM29 + Sorbitol,0.339399993,Strain 292
1420,30,1,DM29 + Mannitol,0.470700026,Strain 292
1421,30,1,DM29 + Trehalose,0.347499982,Strain 292
1422,30,2,DM29 + GalNAc,0.17310001,Strain 292
1423,30,2,DM29 + Fucose,0.22859998,Strain 292
1424,30,2,DM29 + Succinate,0.262099981,Strain 292
1425,30,2,DM29 + Sorbitol,0.332899988,Strain 292
1426,30,2,DM29 + Mannitol,0.439599991,Strain 292
1427,30,2,DM29 + Trehalose,0.377599999,Strain 292
1428,30,3,DM29 + GalNAc,0.156900003,Strain 292
1429,30,3,DM29 + Fucose,0.223099992,Strain 292
1430,30,3,DM29 + Succinate,0.249799997,Strain 292
1431,30,3,DM29 + Sorbitol,0.318899989,Strain 292
1432,30,3,DM29 + Mannitol,0.412899971,Strain 292
1433,30,3,DM29 + Trehalose,0.425400004,Strain 292
1434,33,1,DM29 + GalNAc,0.158900008,Strain 292
1435,33,1,DM29 + Fucose,0.1822,Strain 292
1436,33,1,DM29 + Succinate,0.220499992,Strain 292
1437,33,1,DM29 + Sorbitol,0.346399993,Strain 292
1438,33,1,DM29 + Mannitol,0.462700009,Strain 292
1439,33,1,DM29 + Trehalose,0.376399979,Strain 292
1440,33,2,DM29 + GalNAc,0.172400013,Strain 292
1441,33,2,DM29 + Fucose,0.219899997,Strain 292
1442,33,2,DM29 + Succinate,0.247099996,Strain 292
1443,33,2,DM29 + Sorbitol,0.341699988,Strain 292
1444,33,2,DM29 + Mannitol,0.439700007,Strain 292
1445,33,2,DM29 + Trehalose,0.456599996,Strain 292
1446,33,3,DM29 + GalNAc,0.157600001,Strain 292
1447,33,3,DM29 + Fucose,0.193900004,Strain 292
1448,33,3,DM29 + Succinate,0.244399995,Strain 292
1449,33,3,DM29 + Sorbitol,0.335099995,Strain 292
1450,33,3,DM29 + Mannitol,0.407500029,Strain 292
1451,33,3,DM29 + Trehalose,0.408699974,Strain 292
1452,36,1,DM29 + GalNAc,0.159800008,Strain 292
1453,36,1,DM29 + Fucose,0.178899989,Strain 292
1454,36,1,DM29 + Succinate,0.215299994,Strain 292
1455,36,1,DM29 + Sorbitol,0.353399992,Strain 292
1456,36,1,DM29 + Mannitol,0.459200025,Strain 292
1457,36,1,DM29 + Trehalose,0.350599989,Strain 292
1458,36,2,DM29 + GalNAc,0.170600012,Strain 292
1459,36,2,DM29 + Fucose,0.186900005,Strain 292
1460,36,2,DM29 + Succinate,0.238999993,Strain 292
1461,36,2,DM29 + Sorbitol,0.344500005,Strain 292
1462,36,2,DM29 + Mannitol,0.434800029,Strain 292
1463,36,2,DM29 + Trehalose,0.408900008,Strain 292
1464,36,3,DM29 + GalNAc,0.156600013,Strain 292
1465,36,3,DM29 + Fucose,0.178199992,Strain 292
1466,36,3,DM29 + Succinate,0.236000001,Strain 292
1467,36,3,DM29 + Sorbitol,0.335999996,Strain 292
1468,36,3,DM29 + Mannitol,0.406099975,Strain 292
1469,36,3,DM29 + Trehalose,0.402199969,Strain 292
1470,39,1,DM29 + GalNAc,0.151900008,Strain 292
1471,39,1,DM29 + Fucose,0.175699994,Strain 292
1472,39,1,DM29 + Succinate,0.212099999,Strain 292
1473,39,1,DM29 + Sorbitol,0.345699996,Strain 292
1474,39,1,DM29 + Mannitol,0.448800027,Strain 292
1475,39,1,DM29 + Trehalose,0.257399991,Strain 292
1476,39,2,DM29 + GalNAc,0.16520001,Strain 292
1477,39,2,DM29 + Fucose,0.198200002,Strain 292
1478,39,2,DM29 + Succinate,0.234999985,Strain 292
1479,39,2,DM29 + Sorbitol,0.340799987,Strain 292
1480,39,2,DM29 + Mannitol,0.424799979,Strain 292
1481,39,2,DM29 + Trehalose,0.284600004,Strain 292
1482,39,3,DM29 + GalNAc,0.151599988,Strain 292
1483,39,3,DM29 + Fucose,0.167099997,Strain 292
1484,39,3,DM29 + Succinate,0.219500005,Strain 292
1485,39,3,DM29 + Sorbitol,0.317400008,Strain 292
1486,39,3,DM29 + Mannitol,0.393599987,Strain 292
1487,39,3,DM29 + Trehalose,0.355200008,Strain 292
1488,42,1,DM29 + GalNAc,0.147699997,Strain 292
1489,42,1,DM29 + Fucose,0.195399985,Strain 292
1490,42,1,DM29 + Succinate,0.18599999,Strain 292
1491,42,1,DM29 + Sorbitol,0.340900004,Strain 292
1492,42,1,DM29 + Mannitol,0.435699999,Strain 292
1493,42,1,DM29 + Trehalose,0.408099994,Strain 292
1494,42,2,DM29 + GalNAc,0.160799995,Strain 292
1495,42,2,DM29 + Fucose,0.235999986,Strain 292
1496,42,2,DM29 + Succinate,0.217399985,Strain 292
1497,42,2,DM29 + Sorbitol,0.330599993,Strain 292
1498,42,2,DM29 + Mannitol,0.421000004,Strain 292
1499,42,2,DM29 + Trehalose,0.462199971,Strain 292
1500,42,3,DM29 + GalNAc,0.14639999,Strain 292
1501,42,3,DM29 + Fucose,0.196499989,Strain 292
1502,42,3,DM29 + Succinate,0.196099997,Strain 292
1503,42,3,DM29 + Sorbitol,0.297500014,Strain 292
1504,42,3,DM29 + Mannitol,0.389500022,Strain 292
1505,42,3,DM29 + Trehalose,0.435500011,Strain 292
1506,45,1,DM29 + GalNAc,0.1461,Strain 292
1507,45,1,DM29 + Fucose,0.168200001,Strain 292
1508,45,1,DM29 + Succinate,0.160400003,Strain 292
1509,45,1,DM29 + Sorbitol,0.34709999,Strain 292
1510,45,1,DM29 + Mannitol,0.431699991,Strain 292
1511,45,1,DM29 + Trehalose,0.396499977,Strain 292
1512,45,2,DM29 + GalNAc,0.156000003,Strain 292
1513,45,2,DM29 + Fucose,0.23619999,Strain 292
1514,45,2,DM29 + Succinate,0.1787,Strain 292
1515,45,2,DM29 + Sorbitol,0.296999991,Strain 292
1516,45,2,DM29 + Mannitol,0.414699972,Strain 292
1517,45,2,DM29 + Trehalose,0.404600009,Strain 292
1518,45,3,DM29 + GalNAc,0.141599998,Strain 292
1519,45,3,DM29 + Fucose,0.179999992,Strain 292
1520,45,3,DM29 + Succinate,0.182799995,Strain 292
1521,45,3,DM29 + Sorbitol,0.249900013,Strain 292
1522,45,3,DM29 + Mannitol,0.382799983,Strain 292
1523,45,3,DM29 + Trehalose,0.37969999,Strain 292
1524,48,1,DM29 + GalNAc,0.143600002,Strain 292
1525,48,1,DM29 + Fucose,0.181799993,Strain 292
1526,48,1,DM29 + Succinate,0.181999981,Strain 292
1527,48,1,DM29 + Sorbitol,0.348399997,Strain 292
1528,48,1,DM29 + Mannitol,0.430800021,Strain 292
1529,48,1,DM29 + Trehalose,0.396799967,Strain 292
1530,48,2,DM29 + GalNAc,0.154800013,Strain 292
1531,48,2,DM29 + Fucose,0.210800007,Strain 292
1532,48,2,DM29 + Succinate,0.195899993,Strain 292
1533,48,2,DM29 + Sorbitol,0.289000004,Strain 292
1534,48,2,DM29 + Mannitol,0.415499985,Strain 292
1535,48,2,DM29 + Trehalose,0.429899976,Strain 292
1536,48,3,DM29 + GalNAc,0.140900001,Strain 292
1537,48,3,DM29 + Fucose,0.186099991,Strain 292
1538,48,3,DM29 + Succinate,0.187900007,Strain 292
1539,48,3,DM29 + Sorbitol,0.257400006,Strain 292
1540,48,3,DM29 + Mannitol,0.382399976,Strain 292
1541,48,3,DM29 + Trehalose,0.393900022,Strain 292
1542,51,1,DM29 + GalNAc,0.140299991,Strain 292
1543,51,1,DM29 + Fucose,0.185100004,Strain 292
1544,51,1,DM29 + Succinate,0.097199991,Strain 292
1545,51,1,DM29 + Sorbitol,0.321700007,Strain 292
1546,51,1,DM29 + Mannitol,0.415000021,Strain 292
1547,51,1,DM29 + Trehalose,0.344899997,Strain 292
1548,51,2,DM29 + GalNAc,0.151000008,Strain 292
1549,51,2,DM29 + Fucose,0.23709999,Strain 292
1550,51,2,DM29 + Succinate,0.127299994,Strain 292
1551,51,2,DM29 + Sorbitol,0.281899989,Strain 292
1552,51,2,DM29 + Mannitol,0.403400004,Strain 292
1553,51,2,DM29 + Trehalose,0.397500023,Strain 292
1554,51,3,DM29 + GalNAc,0.137500003,Strain 292
1555,51,3,DM29 + Fucose,0.165599987,Strain 292
1556,51,3,DM29 + Succinate,0.141799986,Strain 292
1557,51,3,DM29 + Sorbitol,0.235100001,Strain 292
1558,51,3,DM29 + Mannitol,0.366400003,Strain 292
1559,51,3,DM29 + Trehalose,0.311700001,Strain 292
1560,54,1,DM29 + GalNAc,0.135999992,Strain 292
1561,54,1,DM29 + Fucose,0.184999987,Strain 292
1562,54,1,DM29 + Succinate,0.092799991,Strain 292
1563,54,1,DM29 + Sorbitol,0.333099991,Strain 292
1564,54,1,DM29 + Mannitol,0.374100029,Strain 292
1565,54,1,DM29 + Trehalose,0.314800009,Strain 292
1566,54,2,DM29 + GalNAc,0.147200003,Strain 292
1567,54,2,DM29 + Fucose,0.216299996,Strain 292
1568,54,2,DM29 + Succinate,0.109599993,Strain 292
1569,54,2,DM29 + Sorbitol,0.264200002,Strain 292
1570,54,2,DM29 + Mannitol,0.365400016,Strain 292
1571,54,2,DM29 + Trehalose,0.425999984,Strain 292
1572,54,3,DM29 + GalNAc,0.136699989,Strain 292
1573,54,3,DM29 + Fucose,0.185399994,Strain 292
1574,54,3,DM29 + Succinate,0.125200003,Strain 292
1575,54,3,DM29 + Sorbitol,0.279000014,Strain 292
1576,54,3,DM29 + Mannitol,0.324699998,Strain 292
1577,54,3,DM29 + Trehalose,0.346699998,Strain 292
1578,57,1,DM29 + GalNAc,0.135200009,Strain 292
1579,57,1,DM29 + Fucose,0.181799993,Strain 292
1580,57,1,DM29 + Succinate,0.065599993,Strain 292
1581,57,1,DM29 + Sorbitol,0.279399991,Strain 292
1582,57,1,DM29 + Mannitol,0.270500004,Strain 292
1583,57,1,DM29 + Trehalose,0.377799973,Strain 292
1584,57,2,DM29 + GalNAc,0.142999992,Strain 292
1585,57,2,DM29 + Fucose,0.218700007,Strain 292
1586,57,2,DM29 + Succinate,0.081999987,Strain 292
1587,57,2,DM29 + Sorbitol,0.244300008,Strain 292
1588,57,2,DM29 + Mannitol,0.263399989,Strain 292
1589,57,2,DM29 + Trehalose,0.411199972,Strain 292
1590,57,3,DM29 + GalNAc,0.127800003,Strain 292
1591,57,3,DM29 + Fucose,0.192699984,Strain 292
1592,57,3,DM29 + Succinate,0.095799997,Strain 292
1593,57,3,DM29 + Sorbitol,0.226200014,Strain 292
1594,57,3,DM29 + Mannitol,0.226799995,Strain 292
1595,57,3,DM29 + Trehalose,0.326699987,Strain 292
1596,60,1,DM29 + GalNAc,0.133499995,Strain 292
1597,60,1,DM29 + Fucose,0.189499989,Strain 292
1598,60,1,DM29 + Succinate,0.0537,Strain 292
1599,60,1,DM29 + Sorbitol,0.240500003,Strain 292
1600,60,1,DM29 + Mannitol,0.187000006,Strain 292
1601,60,1,DM29 + Trehalose,0.42459999,Strain 292
1602,60,2,DM29 + GalNAc,0.13849999,Strain 292
1603,60,2,DM29 + Fucose,0.207000002,Strain 292
1604,60,2,DM29 + Succinate,0.064799994,Strain 292
1605,60,2,DM29 + Sorbitol,0.228100002,Strain 292
1606,60,2,DM29 + Mannitol,0.176699996,Strain 292
1607,60,2,DM29 + Trehalose,0.411100015,Strain 292
1608,60,3,DM29 + GalNAc,0.124600008,Strain 292
1609,60,3,DM29 + Fucose,0.182899997,Strain 292
1610,60,3,DM29 + Succinate,0.074199989,Strain 292
1611,60,3,DM29 + Sorbitol,0.209300011,Strain 292
1612,60,3,DM29 + Mannitol,0.154399991,Strain 292
1613,60,3,DM29 + Trehalose,0.32419999,Strain 292
1614,63,1,DM29 + GalNAc,0.127399996,Strain 292
1615,63,1,DM29 + Fucose,0.207299992,Strain 292
1616,63,1,DM29 + Succinate,0.04519999,Strain 292
1617,63,1,DM29 + Sorbitol,0.297699988,Strain 292
1618,63,1,DM29 + Mannitol,0.141799986,Strain 292
1619,63,1,DM29 + Trehalose,0.499599978,Strain 292
1620,63,2,DM29 + GalNAc,0.135099992,Strain 292
1621,63,2,DM29 + Fucose,0.2174,Strain 292
1622,63,2,DM29 + Succinate,0.046199992,Strain 292
1623,63,2,DM29 + Sorbitol,0.242199987,Strain 292
1624,63,2,DM29 + Mannitol,0.131000012,Strain 292
1625,63,2,DM29 + Trehalose,0.500100002,Strain 292
1626,63,3,DM29 + GalNAc,0.123700008,Strain 292
1627,63,3,DM29 + Fucose,0.182299986,Strain 292
1628,63,3,DM29 + Succinate,0.061999991,Strain 292
1629,63,3,DM29 + Sorbitol,0.234100014,Strain 292
1630,63,3,DM29 + Mannitol,0.117900014,Strain 292
1631,63,3,DM29 + Trehalose,0.395600006,Strain 292
1632,66,1,DM29 + GalNAc,0.123799995,Strain 292
1633,66,1,DM29 + Fucose,0.191,Strain 292
1634,66,1,DM29 + Succinate,0.035699993,Strain 292
1635,66,1,DM29 + Sorbitol,0.224299997,Strain 292
1636,66,1,DM29 + Mannitol,0.118699998,Strain 292
1637,66,1,DM29 + Trehalose,0.422900006,Strain 292
1638,66,2,DM29 + GalNAc,0.133400008,Strain 292
1639,66,2,DM29 + Fucose,0.187899992,Strain 292
1640,66,2,DM29 + Succinate,0.045399994,Strain 292
1641,66,2,DM29 + Sorbitol,0.209499985,Strain 292
1642,66,2,DM29 + Mannitol,0.108199999,Strain 292
1643,66,2,DM29 + Trehalose,0.373599991,Strain 292
1644,66,3,DM29 + GalNAc,0.118699998,Strain 292
1645,66,3,DM29 + Fucose,0.1734,Strain 292
1646,66,3,DM29 + Succinate,0.053899989,Strain 292
1647,66,3,DM29 + Sorbitol,0.198700011,Strain 292
1648,66,3,DM29 + Mannitol,0.098100007,Strain 292
1649,66,3,DM29 + Trehalose,0.31629999,Strain 292
1650,0,1,DM29 + GalNAc,0.013200007,Strain 293
1651,0,1,DM29 + Fucose,0.0132,Strain 293
1652,0,1,DM29 + Succinate,0.012400001,Strain 293
1653,0,1,DM29 + Sorbitol,0.02170001,Strain 293
1654,0,1,DM29 + Mannitol,0.008699998,Strain 293
1655,0,1,DM29 + Trehalose,0.017499991,Strain 293
1656,0,2,DM29 + GalNAc,0.016099997,Strain 293
1657,0,2,DM29 + Fucose,0.012400001,Strain 293
1658,0,2,DM29 + Succinate,0.021400005,Strain 293
1659,0,2,DM29 + Sorbitol,0.011600003,Strain 293
1660,0,2,DM29 + Mannitol,0.017000005,Strain 293
1661,0,2,DM29 + Trehalose,0.017799996,Strain 293
1662,0,3,DM29 + GalNAc,0.017200001,Strain 293
1663,0,3,DM29 + Fucose,0.012999996,Strain 293
1664,0,3,DM29 + Succinate,0.0097,Strain 293
1665,0,3,DM29 + Sorbitol,0.011299998,Strain 293
1666,0,3,DM29 + Mannitol,0.007100001,Strain 293
1667,0,3,DM29 + Trehalose,0.011799999,Strain 293
1668,3,1,DM29 + GalNAc,0.024700008,Strain 293
1669,3,1,DM29 + Fucose,0.023800001,Strain 293
1670,3,1,DM29 + Succinate,0.012999996,Strain 293
1671,3,1,DM29 + Sorbitol,0.025300011,Strain 293
1672,3,1,DM29 + Mannitol,0.015799999,Strain 293
1673,3,1,DM29 + Trehalose,0.015199996,Strain 293
1674,3,2,DM29 + GalNAc,0.018200003,Strain 293
1675,3,2,DM29 + Fucose,0.015300006,Strain 293
1676,3,2,DM29 + Succinate,0.020999998,Strain 293
1677,3,2,DM29 + Sorbitol,0.018600002,Strain 293
1678,3,2,DM29 + Mannitol,0.023599997,Strain 293
1679,3,2,DM29 + Trehalose,0.017099999,Strain 293
1680,3,3,DM29 + GalNAc,0.019499995,Strain 293
1681,3,3,DM29 + Fucose,0.014200002,Strain 293
1682,3,3,DM29 + Succinate,0.010200009,Strain 293
1683,3,3,DM29 + Sorbitol,0.016200006,Strain 293
1684,3,3,DM29 + Mannitol,0.018000007,Strain 293
1685,3,3,DM29 + Trehalose,0.015199996,Strain 293
1686,6,1,DM29 + GalNAc,0.096600004,Strain 293
1687,6,1,DM29 + Fucose,0.075399995,Strain 293
1688,6,1,DM29 + Succinate,0.0977,Strain 293
1689,6,1,DM29 + Sorbitol,0.195999995,Strain 293
1690,6,1,DM29 + Mannitol,0.261299998,Strain 293
1691,6,1,DM29 + Trehalose,0.0876,Strain 293
1692,6,2,DM29 + GalNAc,0.112300001,Strain 293
1693,6,2,DM29 + Fucose,0.079999998,Strain 293
1694,6,2,DM29 + Succinate,0.116500005,Strain 293
1695,6,2,DM29 + Sorbitol,0.200499997,Strain 293
1696,6,2,DM29 + Mannitol,0.276300013,Strain 293
1697,6,2,DM29 + Trehalose,0.099499993,Strain 293
1698,6,3,DM29 + GalNAc,0.0964,Strain 293
1699,6,3,DM29 + Fucose,0.063600004,Strain 293
1700,6,3,DM29 + Succinate,0.092999995,Strain 293
1701,6,3,DM29 + Sorbitol,0.186400011,Strain 293
1702,6,3,DM29 + Mannitol,0.255499989,Strain 293
1703,6,3,DM29 + Trehalose,0.093100004,Strain 293
1704,9,1,DM29 + GalNAc,0.250000007,Strain 293
1705,9,1,DM29 + Fucose,0.257599995,Strain 293
1706,9,1,DM29 + Succinate,0.262000009,Strain 293
1707,9,1,DM29 + Sorbitol,0.345000014,Strain 293
1708,9,1,DM29 + Mannitol,0.457999975,Strain 293
1709,9,1,DM29 + Trehalose,0.229800008,Strain 293
1710,9,2,DM29 + GalNAc,0.2733,Strain 293
1711,9,2,DM29 + Fucose,0.262000009,Strain 293
1712,9,2,DM29 + Succinate,0.294599995,Strain 293
1713,9,2,DM29 + Sorbitol,0.348600015,Strain 293
1714,9,2,DM29 + Mannitol,0.472900003,Strain 293
1715,9,2,DM29 + Trehalose,0.244700007,Strain 293
1716,9,3,DM29 + GalNAc,0.243900008,Strain 293
1717,9,3,DM29 + Fucose,0.232099995,Strain 293
1718,9,3,DM29 + Succinate,0.264799997,Strain 293
1719,9,3,DM29 + Sorbitol,0.337100014,Strain 293
1720,9,3,DM29 + Mannitol,0.455300003,Strain 293
1721,9,3,DM29 + Trehalose,0.231999986,Strain 293
1722,12,1,DM29 + GalNAc,0.298500009,Strain 293
1723,12,1,DM29 + Fucose,0.325900003,Strain 293
1724,12,1,DM29 + Succinate,0.344600007,Strain 293
1725,12,1,DM29 + Sorbitol,0.3706,Strain 293
1726,12,1,DM29 + Mannitol,0.472200006,Strain 293
1727,12,1,DM29 + Trehalose,0.274399988,Strain 293
1728,12,2,DM29 + GalNAc,0.318100013,Strain 293
1729,12,2,DM29 + Fucose,0.324700013,Strain 293
1730,12,2,DM29 + Succinate,0.384000018,Strain 293
1731,12,2,DM29 + Sorbitol,0.371999994,Strain 293
1732,12,2,DM29 + Mannitol,0.485600024,Strain 293
1733,12,2,DM29 + Trehalose,0.287199996,Strain 293
1734,12,3,DM29 + GalNAc,0.289900012,Strain 293
1735,12,3,DM29 + Fucose,0.2975,Strain 293
1736,12,3,DM29 + Succinate,0.358100012,Strain 293
1737,12,3,DM29 + Sorbitol,0.365100011,Strain 293
1738,12,3,DM29 + Mannitol,0.479999989,Strain 293
1739,12,3,DM29 + Trehalose,0.278800003,Strain 293
1740,15,1,DM29 + GalNAc,0.280900009,Strain 293
1741,15,1,DM29 + Fucose,0.338599995,Strain 293
1742,15,1,DM29 + Succinate,0.369900003,Strain 293
1743,15,1,DM29 + Sorbitol,0.377600029,Strain 293
1744,15,1,DM29 + Mannitol,0.47389999,Strain 293
1745,15,1,DM29 + Trehalose,0.308399998,Strain 293
1746,15,2,DM29 + GalNAc,0.301299997,Strain 293
1747,15,2,DM29 + Fucose,0.336199984,Strain 293
1748,15,2,DM29 + Succinate,0.411700025,Strain 293
1749,15,2,DM29 + Sorbitol,0.3785,Strain 293
1750,15,2,DM29 + Mannitol,0.487199992,Strain 293
1751,15,2,DM29 + Trehalose,0.318799995,Strain 293
1752,15,3,DM29 + GalNAc,0.287500002,Strain 293
1753,15,3,DM29 + Fucose,0.325299993,Strain 293
1754,15,3,DM29 + Succinate,0.385700002,Strain 293
1755,15,3,DM29 + Sorbitol,0.375199988,Strain 293
1756,15,3,DM29 + Mannitol,0.485799998,Strain 293
1757,15,3,DM29 + Trehalose,0.323900007,Strain 293
1758,18,1,DM29 + GalNAc,0.261799999,Strain 293
1759,18,1,DM29 + Fucose,0.318099991,Strain 293
1760,18,1,DM29 + Succinate,0.383200005,Strain 293
1761,18,1,DM29 + Sorbitol,0.3803,Strain 293
1762,18,1,DM29 + Mannitol,0.453600019,Strain 293
1763,18,1,DM29 + Trehalose,0.301699988,Strain 293
1764,18,2,DM29 + GalNAc,0.268900014,Strain 293
1765,18,2,DM29 + Fucose,0.304299995,Strain 293
1766,18,2,DM29 + Succinate,0.422700003,Strain 293
1767,18,2,DM29 + Sorbitol,0.380999997,Strain 293
1768,18,2,DM29 + Mannitol,0.468799978,Strain 293
1769,18,2,DM29 + Trehalose,0.303899996,Strain 293
1770,18,3,DM29 + GalNAc,0.255000003,Strain 293
1771,18,3,DM29 + Fucose,0.306799993,Strain 293
1772,18,3,DM29 + Succinate,0.4058,Strain 293
1773,18,3,DM29 + Sorbitol,0.381100014,Strain 293
1774,18,3,DM29 + Mannitol,0.473499983,Strain 293
1775,18,3,DM29 + Trehalose,0.318700008,Strain 293
1776,21,1,DM29 + GalNAc,0.259200014,Strain 293
1777,21,1,DM29 + Fucose,0.308599994,Strain 293
1778,21,1,DM29 + Succinate,0.391399994,Strain 293
1779,21,1,DM29 + Sorbitol,0.384300008,Strain 293
1780,21,1,DM29 + Mannitol,0.389099985,Strain 293
1781,21,1,DM29 + Trehalose,0.300799988,Strain 293
1782,21,2,DM29 + GalNAc,0.267800011,Strain 293
1783,21,2,DM29 + Fucose,0.293099985,Strain 293
1784,21,2,DM29 + Succinate,0.423599973,Strain 293
1785,21,2,DM29 + Sorbitol,0.386399999,Strain 293
1786,21,2,DM29 + Mannitol,0.404199988,Strain 293
1787,21,2,DM29 + Trehalose,0.306599997,Strain 293
1788,21,3,DM29 + GalNAc,0.243500002,Strain 293
1789,21,3,DM29 + Fucose,0.291199997,Strain 293
1790,21,3,DM29 + Succinate,0.414399996,Strain 293
1791,21,3,DM29 + Sorbitol,0.389499977,Strain 293
1792,21,3,DM29 + Mannitol,0.417600006,Strain 293
1793,21,3,DM29 + Trehalose,0.325399987,Strain 293
1794,24,1,DM29 + GalNAc,0.254700013,Strain 293
1795,24,1,DM29 + Fucose,0.297999993,Strain 293
1796,24,1,DM29 + Succinate,0.399899975,Strain 293
1797,24,1,DM29 + Sorbitol,0.390299991,Strain 293
1798,24,1,DM29 + Mannitol,0.378500015,Strain 293
1799,24,1,DM29 + Trehalose,0.302399986,Strain 293
1800,24,2,DM29 + GalNAc,0.270800002,Strain 293
1801,24,2,DM29 + Fucose,0.276399985,Strain 293
1802,24,2,DM29 + Succinate,0.421599999,Strain 293
1803,24,2,DM29 + Sorbitol,0.393099978,Strain 293
1804,24,2,DM29 + Mannitol,0.394700021,Strain 293
1805,24,2,DM29 + Trehalose,0.312699996,Strain 293
1806,24,3,DM29 + GalNAc,0.243000008,Strain 293
1807,24,3,DM29 + Fucose,0.27350001,Strain 293
1808,24,3,DM29 + Succinate,0.421000019,Strain 293
1809,24,3,DM29 + Sorbitol,0.398899987,Strain 293
1810,24,3,DM29 + Mannitol,0.414299995,Strain 293
1811,24,3,DM29 + Trehalose,0.329699986,Strain 293
1812,27,1,DM29 + GalNAc,0.242699988,Strain 293
1813,27,1,DM29 + Fucose,0.277899995,Strain 293
1814,27,1,DM29 + Succinate,0.394599989,Strain 293
1815,27,1,DM29 + Sorbitol,0.395800009,Strain 293
1816,27,1,DM29 + Mannitol,0.379600018,Strain 293
1817,27,1,DM29 + Trehalose,0.299599998,Strain 293
1818,27,2,DM29 + GalNAc,0.254199989,Strain 293
1819,27,2,DM29 + Fucose,0.256999984,Strain 293
1820,27,2,DM29 + Succinate,0.410200015,Strain 293
1821,27,2,DM29 + Sorbitol,0.3979,Strain 293
1822,27,2,DM29 + Mannitol,0.390599996,Strain 293
1823,27,2,DM29 + Trehalose,0.313599996,Strain 293
1824,27,3,DM29 + GalNAc,0.2381,Strain 293
1825,27,3,DM29 + Fucose,0.262000009,Strain 293
1826,27,3,DM29 + Succinate,0.418900028,Strain 293
1827,27,3,DM29 + Sorbitol,0.403499976,Strain 293
1828,27,3,DM29 + Mannitol,0.410900026,Strain 293
1829,27,3,DM29 + Trehalose,0.328699999,Strain 293
1830,30,1,DM29 + GalNAc,0.240100004,Strain 293
1831,30,1,DM29 + Fucose,0.267299995,Strain 293
1832,30,1,DM29 + Succinate,0.38699998,Strain 293
1833,30,1,DM29 + Sorbitol,0.400800005,Strain 293
1834,30,1,DM29 + Mannitol,0.382400006,Strain 293
1835,30,1,DM29 + Trehalose,0.307400011,Strain 293
1836,30,2,DM29 + GalNAc,0.250299998,Strain 293
1837,30,2,DM29 + Fucose,0.254499987,Strain 293
1838,30,2,DM29 + Succinate,0.390199974,Strain 293
1839,30,2,DM29 + Sorbitol,0.400699988,Strain 293
1840,30,2,DM29 + Mannitol,0.39199999,Strain 293
1841,30,2,DM29 + Trehalose,0.32199999,Strain 293
1842,30,3,DM29 + GalNAc,0.232499994,Strain 293
1843,30,3,DM29 + Fucose,0.251900002,Strain 293
1844,30,3,DM29 + Succinate,0.404900029,Strain 293
1845,30,3,DM29 + Sorbitol,0.40700002,Strain 293
1846,30,3,DM29 + Mannitol,0.413499981,Strain 293
1847,30,3,DM29 + Trehalose,0.331199996,Strain 293
1848,33,1,DM29 + GalNAc,0.244199999,Strain 293
1849,33,1,DM29 + Fucose,0.267700002,Strain 293
1850,33,1,DM29 + Succinate,0.24620001,Strain 293
1851,33,1,DM29 + Sorbitol,0.39910002,Strain 293
1852,33,1,DM29 + Mannitol,0.362399995,Strain 293
1853,33,1,DM29 + Trehalose,0.312999986,Strain 293
1854,33,2,DM29 + GalNAc,0.254700013,Strain 293
1855,33,2,DM29 + Fucose,0.259399995,Strain 293
1856,33,2,DM29 + Succinate,0.237499997,Strain 293
